"Device","TimeDate","Time","PPG","HR","AccX","AccY","AccZ"
"712AF22B","Mar 11,2021 14:08:07:248","0:0:2:189","347415.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:252","0:0:2:193","347469.0","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:256","0:0:2:197","347444.0","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:260","0:0:2:201","347409.66","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:264","0:0:2:205","347416.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:268","0:0:2:209","347349.66","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:271","0:0:2:212","347266.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:273","0:0:2:214","347192.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:275","0:0:2:216","347038.0","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:278","0:0:2:219","346945.0","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:281","0:0:2:222","346885.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:283","0:0:2:224","346790.66","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:286","0:0:2:227","346708.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:288","0:0:2:229","346725.34","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:290","0:0:2:231","346656.0","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:293","0:0:2:234","346531.0","77","-300","-432","873"
"712AF22B","Mar 11,2021 14:08:07:390","0:0:2:331","346552.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:394","0:0:2:335","346401.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:397","0:0:2:338","346268.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:400","0:0:2:341","346278.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:403","0:0:2:344","346143.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:406","0:0:2:347","346012.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:409","0:0:2:350","345918.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:413","0:0:2:354","345857.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:416","0:0:2:357","345782.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:418","0:0:2:359","345724.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:421","0:0:2:362","345646.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:423","0:0:2:364","345643.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:427","0:0:2:368","345610.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:430","0:0:2:371","345568.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:432","0:0:2:373","345495.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:435","0:0:2:376","345509.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:437","0:0:2:378","345454.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:439","0:0:2:380","345471.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:510","0:0:2:451","345315.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:514","0:0:2:455","345377.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:517","0:0:2:458","345447.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:520","0:0:2:461","345484.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:523","0:0:2:464","345529.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:526","0:0:2:467","345553.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:529","0:0:2:470","345696.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:533","0:0:2:474","345771.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:535","0:0:2:476","345757.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:538","0:0:2:479","345781.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:540","0:0:2:481","345928.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:543","0:0:2:484","346002.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:545","0:0:2:486","346096.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:549","0:0:2:490","346138.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:553","0:0:2:494","346203.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:555","0:0:2:496","346271.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:557","0:0:2:498","346336.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:560","0:0:2:501","346459.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:657","0:0:2:598","346618.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:663","0:0:2:604","346692.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:669","0:0:2:610","346691.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:674","0:0:2:615","346816.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:680","0:0:2:621","346948.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:686","0:0:2:627","347015.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:692","0:0:2:633","347159.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:696","0:0:2:637","347294.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:701","0:0:2:642","347386.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:706","0:0:2:647","347511.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:710","0:0:2:651","347615.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:714","0:0:2:655","347711.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:718","0:0:2:659","347780.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:722","0:0:2:663","347868.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:726","0:0:2:667","348029.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:731","0:0:2:672","348098.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:735","0:0:2:676","348192.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:739","0:0:2:680","348291.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:782","0:0:2:723","348217.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:788","0:0:2:729","348430.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:793","0:0:2:734","348482.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:799","0:0:2:740","348649.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:805","0:0:2:746","348802.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:810","0:0:2:751","348871.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:816","0:0:2:757","349019.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:820","0:0:2:761","349176.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:825","0:0:2:766","349241.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:830","0:0:2:771","349433.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:834","0:0:2:775","349603.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:839","0:0:2:780","349687.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:844","0:0:2:785","349851.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:849","0:0:2:790","349936.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:854","0:0:2:795","350161.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:859","0:0:2:800","350393.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:863","0:0:2:804","350594.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:868","0:0:2:809","350678.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:928","0:0:2:869","351042.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:933","0:0:2:874","351094.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:939","0:0:2:880","351251.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:944","0:0:2:885","351388.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:950","0:0:2:891","351567.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:955","0:0:2:896","351708.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:961","0:0:2:902","351872.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:966","0:0:2:907","352056.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:972","0:0:2:913","352244.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:977","0:0:2:918","352363.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:983","0:0:2:924","352595.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:988","0:0:2:929","352780.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:993","0:0:2:934","352968.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:07:997","0:0:2:938","353110.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:08:002","0:0:2:943","353293.0","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:08:006","0:0:2:947","353399.66","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:08:010","0:0:2:951","353492.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:08:014","0:0:2:955","353604.34","77","-308","-400","893"
"712AF22B","Mar 11,2021 14:08:08:077","0:0:3:18","353853.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:083","0:0:3:24","353857.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:088","0:0:3:29","353869.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:094","0:0:3:35","353913.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:099","0:0:3:40","353903.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:104","0:0:3:45","353894.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:110","0:0:3:51","353991.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:115","0:0:3:56","353999.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:120","0:0:3:61","353996.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:126","0:0:3:67","354076.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:133","0:0:3:74","354108.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:138","0:0:3:79","354177.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:143","0:0:3:84","354238.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:147","0:0:3:88","354239.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:153","0:0:3:94","354290.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:157","0:0:3:98","354294.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:161","0:0:3:102","354322.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:165","0:0:3:106","354357.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:202","0:0:3:143","354413.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:206","0:0:3:147","354454.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:211","0:0:3:152","354546.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:216","0:0:3:157","354583.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:220","0:0:3:161","354636.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:225","0:0:3:166","354645.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:229","0:0:3:170","354718.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:234","0:0:3:175","354791.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:237","0:0:3:178","354853.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:241","0:0:3:182","354927.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:245","0:0:3:186","355016.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:248","0:0:3:189","355071.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:252","0:0:3:193","355175.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:255","0:0:3:196","355210.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:259","0:0:3:200","355246.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:262","0:0:3:203","355319.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:266","0:0:3:207","355452.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:269","0:0:3:210","355439.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:377","0:0:3:318","355578.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:383","0:0:3:324","355681.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:388","0:0:3:329","355751.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:394","0:0:3:335","355742.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:398","0:0:3:339","355825.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:403","0:0:3:344","355887.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:407","0:0:3:348","355911.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:411","0:0:3:352","355901.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:415","0:0:3:356","355978.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:419","0:0:3:360","356057.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:424","0:0:3:365","356074.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:428","0:0:3:369","356086.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:433","0:0:3:374","356116.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:437","0:0:3:378","356111.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:441","0:0:3:382","356195.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:445","0:0:3:386","356201.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:449","0:0:3:390","356313.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:453","0:0:3:394","356333.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:456","0:0:3:397","356483.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:460","0:0:3:401","356459.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:463","0:0:3:404","356459.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:467","0:0:3:408","356514.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:470","0:0:3:411","356500.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:474","0:0:3:415","356529.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:477","0:0:3:418","356568.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:481","0:0:3:422","356590.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:484","0:0:3:425","356629.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:488","0:0:3:429","356668.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:492","0:0:3:433","356741.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:496","0:0:3:437","356816.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:499","0:0:3:440","356820.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:503","0:0:3:444","356865.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:506","0:0:3:447","356894.0","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:509","0:0:3:450","356861.34","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:513","0:0:3:454","356957.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:516","0:0:3:457","356991.66","77","-388","-407","852"
"712AF22B","Mar 11,2021 14:08:08:620","0:0:3:561","356919.66","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:623","0:0:3:564","357065.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:626","0:0:3:567","357199.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:629","0:0:3:570","357180.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:631","0:0:3:572","357295.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:634","0:0:3:575","357287.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:636","0:0:3:577","357337.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:638","0:0:3:579","357410.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:639","0:0:3:580","357351.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:642","0:0:3:583","357325.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:645","0:0:3:586","357396.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:647","0:0:3:588","357384.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:650","0:0:3:591","357468.34","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:654","0:0:3:595","357491.66","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:656","0:0:3:597","357503.66","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:658","0:0:3:599","357613.66","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:661","0:0:3:602","357647.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:663","0:0:3:604","357744.0","77","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:710","0:0:3:651","357762.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:713","0:0:3:654","357883.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:716","0:0:3:657","357969.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:719","0:0:3:660","358130.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:722","0:0:3:663","358188.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:725","0:0:3:666","358307.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:727","0:0:3:668","358452.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:730","0:0:3:671","358686.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:733","0:0:3:674","358817.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:736","0:0:3:677","358960.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:737","0:0:3:678","359141.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:739","0:0:3:680","359256.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:741","0:0:3:682","359416.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:743","0:0:3:684","359501.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:745","0:0:3:686","359575.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:748","0:0:3:689","359742.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:750","0:0:3:691","359836.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:753","0:0:3:694","359882.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:860","0:0:3:801","359928.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:863","0:0:3:804","359992.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:868","0:0:3:809","360059.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:871","0:0:3:812","360131.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:874","0:0:3:815","360235.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:877","0:0:3:818","360327.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:880","0:0:3:821","360403.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:883","0:0:3:824","360507.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:887","0:0:3:828","360509.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:890","0:0:3:831","360592.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:893","0:0:3:834","360655.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:896","0:0:3:837","360727.34","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:898","0:0:3:839","360806.66","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:901","0:0:3:842","360839.0","76","-315","-477","847"
"712AF22B","Mar 11,2021 14:08:08:904","0:0:3:845","360844.34","76","-315","-477","847"
